resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
XT00200,ÁRIDO LIGERO ARCILLA EXPANDIDA 400 kg/m3,Material,General,m3,8504.97,8504.97,8504.97,8504.97,1,MXN,1377.8,0.162,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Suelos
XT14500,POLIURETANO DENSIDAD 50 kg/m3,Material,General,m3,3412.59,3412.59,3412.59,3412.59,1,MXN,102.38,0.03,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Suelos
XT11300,PANEL RÍGIDO FIB. VIDR. RECUBIERTO ESP. 25 mm DENS. 110 kg/m3,Material,General,m2,123.73,123.73,123.73,123.73,1,MXN,131.28,1.061,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Suelos
XT12754,PANEL RÍGIDO LANA MINERAL 80 mm DENSIDAD 70 kg/m3,Material,General,m2,312.41,312.41,312.41,312.41,1,MXN,315.53,1.01,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Paredes
XT12753,PANEL RÍGIDO LANA MINERAL 60 mm DENSIDAD 70 kg/m3,Material,General,m2,233.54,233.54,233.54,233.54,1,MXN,235.87,1.01,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Paredes
XT12752,PANEL RÍGIDO LANA MINERAL 50 mm DENSIDAD 70 kg/m3,Material,General,m2,194.64,194.64,194.64,194.64,1,MXN,196.59,1.01,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Paredes
XT12751,PANEL RÍGIDO LANA MINERAL 40 mm DENSIDAD 70 kg/m3,Material,General,m2,152.49,152.49,152.49,152.49,1,MXN,154.02,1.01,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Paredes
IC11200,CALDERA FUNDICIÓN 25000 kcal/h CON CONTROLES C. SOLIDO,Material,General,u,25051.45,25051.45,25051.45,25051.45,1,MXN,25051.45,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Calderas
IC12800,CALDERA FUNDICIÓN 130000 kcal/h CON CONTROLES C. FLUIDO,Material,General,u,76049.95,76049.95,76049.95,76049.95,1,MXN,76049.95,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Calderas
IC51600,"QUEMADOR GASÓLEO 135000-387000 kcal/h CON R=0,83, 65-0 mm.c.a.",Material,General,u,99147.55,99147.55,99147.55,99147.55,1,MXN,99147.55,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Calderas
IC13200,CALDERA FUNDICIÓN 300000 kcal/h CON CONTROLES C. FLUIDO,Material,General,u,113772.75,113772.75,113772.75,113772.75,1,MXN,113772.75,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Calderas
RA05510,PLACA GRES PORCELÁNICO ESMALTADO 15x15 cm,Material,General,u,104.2,104.2,104.2,104.2,1,MXN,4861.77,46.66,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Especiales
XT11200N,RELLENO ESFERAS EPS TRATAMIENTO GRAFITO CON LIGANTES 50-90 mm,Material,General,m2,130.24,130.24,130.24,130.24,1,MXN,131.55,1.01,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Varios
XT11000,MORTERO LIG. HIDRÁULICO Y FIBRA LANA ROCA,Material,General,m3,2326.85,2326.85,2326.85,2326.85,1,MXN,93.07,0.04,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Varios
XW00200,"MORTERO IGNÍF. CEMENTO, PERLITA VERMICULITA",Material,Concrete & Cement,m3,5344.55,5344.55,5344.55,5344.55,1,MXN,133.61,0.025,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Varios
XT13900,"POLIESTIRENO PLANCHAS RIGIDAS, DENS. 10 kg/m3",Material,General,m3,3124.78,3124.78,3124.78,3124.78,1,MXN,62.5,0.02,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Varios
XT10700,MANTA FIB. VIDR. TELA METÁLICA GALV. ESP. 40 mm 50 kg/m3 DENS.,Material,General,m2,233.9,233.9,233.9,233.9,1,MXN,236.24,1.01,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Varios
XT00300,BORRA FIBRA VIDRIO 80 kg/m3,Material,General,m3,5392.85,5392.85,5392.85,5392.85,1,MXN,5446.78,1.01,1,1,AISLAMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),AISLAMIENTOS,Varios
IC76200,VASO DE EXPANSIÓN ABIERTO DE ACERO DE 300 l,Material,General,u,7355.2,7355.2,7355.2,7355.2,1,MXN,7355.2,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos auxiliares
IC77100,VASO EXPANSIÓN CERRADO 425 l CHAPA ACERO ELECTROSOLDADA,Material,General,u,17519.88,17519.88,17519.88,17519.88,1,MXN,17519.88,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos auxiliares
IC77000,VASO EXPANSIÓN CERRADO 280 l CHAPA ACERO ELECTROSOLDADA,Material,General,u,13023.91,13023.91,13023.91,13023.91,1,MXN,13023.91,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos auxiliares
IC76800,VASO EXPANSIÓN CERRADO 140 l CHAPA ACERO ELECTROSOLDADA,Material,General,u,5736.55,5736.55,5736.55,5736.55,1,MXN,5736.55,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos auxiliares
IC76700,VASO EXPANSIÓN CERRADO 80 l CHAPA ACERO ELECTROSOLDADA,Material,General,u,2790.67,2790.67,2790.67,2790.67,1,MXN,2790.67,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos auxiliares
IC76600,VASO EXPANSIÓN CERRADO 50 l CHAPA ACERO ELECTROSOLDADA,Material,General,u,1705.48,1705.48,1705.48,1705.48,1,MXN,1705.48,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos auxiliares
IC76300,VASO EXPANSIÓN CERRADO 18 l CHAPA ACERO ELECTROSOLDADA,Material,General,u,930.34,930.34,930.34,930.34,1,MXN,930.34,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos auxiliares
IF31700,ACUMULADOR PARA A.C.S. 100 l ACERO INOX. CON TERMOSTATO,Material,General,u,10423.9,10423.9,10423.9,10423.9,1,MXN,10423.9,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos auxiliares
IC34800,EQUIPO SEGURIDAD ACUMULADOR COM VÁLV.SEG.RETEN.Y GRIFOS,Material,General,u,344.06,344.06,344.06,344.06,1,MXN,344.06,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos auxiliares
RA04950,PLACA PIEDRA ARTIFICIAL DE MORT. DE CEM. BLANCO ABUJAR. 33x33 cm,Material,General,m2,1217.06,1217.06,1217.06,1217.06,1,MXN,1241.4,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras artificiales
RA04940,PLACA PIEDRA ARTIFICIAL DE MORTERO DE CEM. BLANCO 33X33 cm,Material,General,m2,885.3,885.3,885.3,885.3,1,MXN,903.01,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras artificiales
RA04930,PLACA PIEDRA ARTIFICIAL DE MORTERO DE CEM. GRIS PULIDA 33X33 cm,Material,General,m2,995.83,995.83,995.83,995.83,1,MXN,1015.74,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras artificiales
RA04920,PLACA PIEDRA ARTIFICIAL DE MORTERO DE CEM. GRIS ABUJAR. 33X33 cm,Material,General,m2,1095.5,1095.5,1095.5,1095.5,1,MXN,1117.41,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras artificiales
RA04910,PLACA PIEDRA ARTIFICIAL DE MORTERO DE CEM. GRIS 33x33 cm,Material,General,m2,796.66,796.66,796.66,796.66,1,MXN,812.6,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras artificiales
RA04900,PLACA PIEDRA ARTIFICIAL 40x80x2 cm,Material,General,m2,303.9,303.9,303.9,303.9,1,MXN,316.06,1.04,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras artificiales
RA05730,PLACA GRES RÚSTICO 7x20 cm,Material,General,u,217.44,217.44,217.44,217.44,1,MXN,1141.54,5.25,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios
RA05720,PLACA GRES PORCELÁNICO 2x20cm,Material,General,u,174.2,174.2,174.2,174.2,1,MXN,914.56,5.25,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios
RA05710,PLACA GRES PORCELÁNICO ESMALTADO Y PULIDO 2x20 cm,Material,General,u,260.49,260.49,260.49,260.49,1,MXN,1367.57,5.25,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios
RA00310,AZULEJO COLOR LISO SUAVE 20x20 cm,Material,General,u,27.86,27.86,27.86,27.86,1,MXN,731.27,26.25,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Lisos
RA00210,AZULEJO BLANCO 20x20 cm,Material,General,u,21.53,21.53,21.53,21.53,1,MXN,565.07,26.25,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Lisos
RA05610,PLACA GRES RÚSTICO DE 20x20 cm,Material,General,u,139.29,139.29,139.29,139.29,1,MXN,3656.34,26.25,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Especiales
RA05550,PLACA GRES PORCELÁNICO 40x40 cm,Material,General,u,1030.56,1030.56,1030.56,1030.56,1,MXN,6760.47,6.56,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Especiales
RA05540,PLACA GRES PORCELÁNICO 30x30 cm,Material,General,u,446.99,446.99,446.99,446.99,1,MXN,5211.93,11.66,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Especiales
RA05530,PLACA GRES PORCELÁNICO 25x25 cm,Material,General,u,367.94,367.94,367.94,367.94,1,MXN,6181.4,16.8,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Especiales
RA05520,PLACA GRES PORCELÁNICO ESMALTADO 40x40 cm,Material,General,u,622.82,622.82,622.82,622.82,1,MXN,4085.71,6.56,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Especiales
NKN0200N,"VÁLVULA MEZCLADORA, PARTE PROPORCIONAL DE TUBERÍA, CONEXIONADOS.",Material,Pipes & Fittings,u,1384.93,1384.93,1384.93,1384.93,1,MXN,1384.93,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
IC90010,LÍNEA FRIGORÍFICA DOBLE REALIZADA CON TUBERÍA FLEXIBLE DE COBRE 1/4+5/8,Material,Pipes & Fittings,m,160.45,160.45,160.45,160.45,1,MXN,160.45,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
IC9009,LÍNEA FRIGORÍFICA DOBLE REALIZADA CON TUBERÍA FLEXIBLE DE COBRE 1/4+3/8,Material,Pipes & Fittings,m,127.89,127.89,127.89,127.89,1,MXN,127.89,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
XT80605,RECUBRIMIENTO ALUMINIO PROT. 17mm DIAM.,Material,General,m,69.28,69.28,69.28,69.28,1,MXN,69.98,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
XT80620,RECUBRIMIENTO ALUMINIO PROT. 24mm DIAM.,Material,General,m,97.68,97.68,97.68,97.68,1,MXN,98.66,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
XT80590,RECUBRIMIENTO ALUMINIO PROT. 12mm DIAM.,Material,General,m,48.84,48.84,48.84,48.84,1,MXN,49.33,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
XT80610,RECUBRIMIENTO ALUMINIO PROT. 20mm DIAM.,Material,General,m,90.45,90.45,90.45,90.45,1,MXN,91.35,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
VFR67,TUBERIA PPR 25MM,Material,Pipes & Fittings,m,191.75,191.75,191.75,191.75,1,MXN,191.75,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
RA01900,DINTEL PIEDRA CALIZA BLANCA 12/15x2 cm,Material,General,m,123.01,123.01,123.01,123.01,1,MXN,125.47,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA03600,MOCHETA PIEDRA CALIZA BLANCA 25/30x2 cm,Material,General,m,237.15,237.15,237.15,237.15,1,MXN,241.9,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA03500,MOCHETA PIEDRA CALIZA BLANCA 12/15x2 cm,Material,General,m,103.83,103.83,103.83,103.83,1,MXN,105.91,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04500,"PLACA DE MÁRMOL BLANCO MACAEL DE 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,979.0,979.0,979.0,979.0,1,MXN,998.58,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA03900,"PLACA DE GRANITO GRIS DE 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,1563.3,1563.3,1563.3,1563.3,1,MXN,1594.56,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04300,"PLACA DE MÁRMOL ROJO ALICANTE DE 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,751.62,751.62,751.62,751.62,1,MXN,766.65,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA05000,"PLACA PIEDRA CALIZA CREMA SEVILLA 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,407.92,407.92,407.92,407.92,1,MXN,416.08,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA05200,"PLACA PIEDRA CALIZA 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,514.1,514.1,514.1,514.1,1,MXN,524.39,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
AGM01000N,"MORTERO CEM. BLANCO M5 (1:6) BL II/A-L 42,5 R + PLASTIF.",Material,General,m³,1807.32,1807.32,1807.32,1807.32,1,MXN,27.11,0.015,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Enfoscados
MALLAFVN,"MALLA DE FIBRA DE VIDRIO TEJIDA, CON IMPREGNACIÓN DE PVC, DE 10x10 mm DE LUZ DE MALLA, ANTIÁLCALIS, de 115 a 125 g/m² y 500 µm d",Equipment,General,m²,28.04,28.04,28.04,28.04,1,MXN,30.84,1.1,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Enfoscados
AGM00500N,MORTERO HIDRÓFUGO E IMPERMEABLE DE CEMENTO Y CAL,Material,Concrete & Cement,kg,9.04,9.04,9.04,9.04,1,MXN,238.78,26.4,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Enfoscados
RA04220,"PLACA GRANITO LABRADOR OSCURO 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,2785.24,2785.24,2785.24,2785.24,1,MXN,2840.95,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04210,"PLACA GRANITO VERDE UBATUBA 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,1850.92,1850.92,1850.92,1850.92,1,MXN,1887.94,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04030,"PLACA GRANITO MARRÓN BÁLTICO 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,1972.84,1972.84,1972.84,1972.84,1,MXN,2012.3,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04020,"PLACA GRANITO LABRADOR CLARO 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,2669.47,2669.47,2669.47,2669.47,1,MXN,2722.86,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04010,"PLACA GRANITO NEGRO OCHAVO 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,1276.58,1276.58,1276.58,1276.58,1,MXN,1302.11,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04820,"PLACA MÁRMOL BLANCO CARRARA 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,986.6,986.6,986.6,986.6,1,MXN,1006.33,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04620,"PLACA MÁRMOL EMPERADOR OCURO 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,889.46,889.46,889.46,889.46,1,MXN,907.25,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04610,"PLACA MÁRMOL SERPENTIA 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,812.4,812.4,812.4,812.4,1,MXN,828.65,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04810,"PLACA MÁRMOL TRAVERTINO ESPAÑOL 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,870.47,870.47,870.47,870.47,1,MXN,887.88,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04420,"PLACA MÁRMOL GRIS MACAEL 2 cm, TAMAÑO ESTÁNDAR",Material,General,m2,986.6,986.6,986.6,986.6,1,MXN,1006.33,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA04410,"PLACA MÁRMOL NEGRO MARQUINA 2cm, TAMAÑO ESTÁNDAR",Material,General,m2,812.4,812.4,812.4,812.4,1,MXN,828.65,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
RA02000,DINTEL PIEDRA CALIZA BLANCA 25/30x2 cm,Material,General,m,194.46,194.46,194.46,194.46,1,MXN,198.35,1.02,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales
P20WT010,TERMOSTATO AMBIENTE PROGRAMABLE,Material,General,u,1387.47,1387.47,1387.47,1387.47,1,MXN,1387.47,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
VFRT,TUBERIA PPR 90MM,Material,Pipes & Fittings,m,383.5,383.5,383.5,383.5,1,MXN,383.5,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
HHGNNVBBV,TUBO COBRE DIAM 60 mm x 1mm ESP CON FUNDA PVC,Material,General,m,1175.82,1175.82,1175.82,1175.82,1,MXN,1187.58,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
JGJGJGGJGJ,TUBO COBRE DIAM 50 mm x 1mm ESP CON FUNDA PVC,Material,General,m,723.58,723.58,723.58,723.58,1,MXN,730.82,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
HHHHJKJKK,TUBO COBRE DIAM 40 mm x 1mm ESP CON FUNDA PVC,Material,General,m,542.69,542.69,542.69,542.69,1,MXN,548.11,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
GGHGGHJ,TUBO COBRE DIAM 25 mm x 1mm ESP CON FUNDA PVC,Material,General,m,361.79,361.79,361.79,361.79,1,MXN,365.41,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
JGHGJJKDKD,TUBO COBRE DIAM 32 mm x 1mm ESP CON FUNDA PVC,Material,General,m,452.24,452.24,452.24,452.24,1,MXN,456.76,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
GHDFJKHGFS,TUBO COBRE DIAM 20 mm x 1mm ESP CON FUNDA PVC,Material,General,m,271.34,271.34,271.34,271.34,1,MXN,274.06,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
GM00130,MORTERO HIDRÁULICO HIDROFUGADO,Material,General,kg,11.03,11.03,11.03,11.03,1,MXN,99.31,9.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Revocos
GM00120,MORTERO CEMENTO HIDROFUGADO,Material,Concrete & Cement,kg,4.34,4.34,4.34,4.34,1,MXN,73.81,17.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Revocos
GR00100,AGLOMERADO DE RESINAS Y MARMOLINA,Material,General,kg,13.39,13.39,13.39,13.39,1,MXN,80.32,6.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Revocos
GP00200,"PASTA DE SILICONA, CEMENTO BLANCO Y ADITIVOS",Material,Concrete & Cement,kg,10.85,10.85,10.85,10.85,1,MXN,217.07,20.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Revocos
AM00300,MARMOLINA GRUESA,Material,General,kg,10.67,10.67,10.67,10.67,1,MXN,192.11,18.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Revocos
AG00600,GRAVILLA DIÁM. 5 (PIÑONCITO),Material,General,m3,268.09,268.09,268.09,268.09,1,MXN,2.68,0.01,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Revocos
WW80400,MALLA FIBRA DE VIDRIO 3x3,Material,General,m2,61.87,61.87,61.87,61.87,1,MXN,15.9,0.257,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Enlucidos
GM01200,MORTERO ESTANCO 3D,Material,General,Kg,13.02,13.02,13.02,13.02,1,MXN,292.93,22.491,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Enlucidos
GM01000,MORTERO DRAINING,Material,General,kg,41.97,41.97,41.97,41.97,1,MXN,1342.97,32.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Enfoscados
XT07000,"COQUILLA ESP. ELAST. CAUCHO/VINILO 0,028 W/mk 28x13 mm",Material,General,m,53.73,53.73,53.73,53.73,1,MXN,54.26,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
XT07400,"COQUILLA ESP. ELAST. CAUCHO/VINILO 0,028 W/mk 42X19 mm",Material,General,m,115.41,115.41,115.41,115.41,1,MXN,116.57,1.01,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
IC71100,"TUBO COBRE DESHIDRATADO Y RECOCIDO 41,27x1,25 mm (1 5/8"")",Material,General,m,868.48,868.48,868.48,868.48,1,MXN,868.48,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Valvulería y canalizaciones
10IAS000101,Prueba de funcionamiento de ascensores,Material,General,u,4522.38,4522.38,4522.38,4522.38,1,MXN,4522.38,1.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,REVESTIMIENTOS
RL02800,REVESTIMIENTO VINÍLICO,Material,General,m2,164.43,164.43,164.43,164.43,1,MXN,180.88,1.1,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios
CW00510,TEJIDO DE FIBRA DE VIDRIO,Material,General,m2,44.32,44.32,44.32,44.32,1,MXN,48.75,1.1,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios
